,ticker,datetime,date,time,headline,neg,neu,pos,compound
18,AAPL,2021-01-07 14:18:00,Jan-07-21,02:18PM,Why T-Mobile stock is up 70%,0.0,1.0,0.0,0.0
19,AAPL,2021-01-07 13:01:00,Jan-07-21,01:01PM,"Dow Jones Jumps, Tech Stocks Surge To Record Highs As Congress Certifies Biden Win; Tesla Surges Above 800",0.0,0.817,0.183,0.5859
20,AAPL,2021-01-07 12:59:00,Jan-07-21,12:59PM,How to Trade Apple (AAPL) in the First Half of 2021,0.0,1.0,0.0,0.0
21,AAPL,2021-01-07 12:30:00,Jan-07-21,12:30PM,Can Amazon Take on Spotify With Podcasts?,0.0,0.779,0.221,0.1779
22,AAPL,2021-01-07 12:00:00,Jan-07-21,12:00PM,3 Dividend Stocks You Can Safely Hold in 2021,0.0,0.686,0.314,0.4939
23,AAPL,2021-01-07 11:45:00,Jan-07-21,11:45AM,Apple (AAPL) Proxy Statement Mentions Antitrust Risks,0.259,0.741,0.0,-0.2732
24,AAPL,2021-01-07 10:00:00,Jan-07-21,10:00AM,"Dow Jones Today Chases Nasdaq, S&P 500 Hits New High; Bitcoin Tops $38,000, Plug Power Spikes",0.0,0.82,0.18,0.5106
25,AAPL,2021-01-07 09:52:00,Jan-07-21,09:52AM,"Apple Estimates Continue to Inch Higher, Driven by Strong iPhone 12 Demand",0.101,0.676,0.223,0.4215
26,AAPL,2021-01-07 09:34:00,Jan-07-21,09:34AM,Why Digital Turbine Stock Gained Another 26% in December,0.0,0.755,0.245,0.3818
27,AAPL,2021-01-07 09:08:00,Jan-07-21,09:08AM,Airpods Max review: Are Apples new headphones worth the £549 price tag?,0.0,0.853,0.147,0.2263
28,AAPL,2021-01-07 08:26:00,Jan-07-21,08:26AM,Dow Jones Futures Rise: Congress Certifies Biden Win After Pro-Trump Mob Stormed Capitol Hill; These 5 Stocks Are Buys,0.0,0.817,0.183,0.5859
29,AAPL,2021-01-07 06:01:00,Jan-07-21,06:01AM,Stock Option Volume Exploded in 2020. What Comes Next.,0.0,1.0,0.0,0.0
30,AAPL,2021-01-07 05:28:00,Jan-07-21,05:28AM,Apple Recorded $1.8B Sales On App Store Over Holiday Week,0.0,0.769,0.231,0.4019
31,AAPL,2021-01-06 19:18:00,Jan-06-21,07:18PM,Dow Closes at Record Despite D.C. Chaos,0.0,0.667,0.333,0.4585
32,AAPL,2021-01-06 19:00:00,Jan-06-21,07:00PM,BlackRock Is Leading A $120 Trillion Investment Boom That Is Upending Wall St.,0.0,1.0,0.0,0.0
33,AAPL,2021-01-06 18:44:00,Jan-06-21,06:44PM,Business leaders call for action on Trump after mob siege at Capitol,0.0,1.0,0.0,0.0
34,AAPL,2021-01-06 16:05:00,Jan-06-21,04:05PM,'Streaming fatigue' got you down? The 'great re-bundling' could be the answer,0.124,0.621,0.255,0.4767
35,AAPL,2021-01-06 15:04:00,Jan-06-21,03:04PM,Apple Fitness+ Vs. Peloton: How Do They Stack Up?,0.0,1.0,0.0,0.0
36,AAPL,2021-01-06 14:43:00,Jan-06-21,02:43PM,Stock Market Today With Jim Cramer: Buy Apple and Walmart,0.0,1.0,0.0,0.0
37,AAPL,2021-01-06 14:06:00,Jan-06-21,02:06PM,Why Tech Stocks Are Trimming Losses,0.351,0.649,0.0,-0.4019
38,AAPL,2021-01-06 13:55:00,Jan-06-21,01:55PM,Four Reasons for Tech Bulls to Start Worrying,0.255,0.745,0.0,-0.34
39,AAPL,2021-01-06 13:52:00,Jan-06-21,01:52PM,Amazon Pledges $2 Billion for Affordable Homes Near U.S. Cities,0.0,0.841,0.159,0.1779
40,AAPL,2021-01-06 13:30:00,Jan-06-21,01:30PM,Apple's App Store Clocks Holiday Sales of $1.8 Billion,0.0,0.748,0.252,0.4019
41,AAPL,2021-01-06 12:17:00,Jan-06-21,12:17PM,Big Tech Stocks Are Falling. Why the Possibility of a Blue Wave Raises Risks.,0.252,0.748,0.0,-0.4019
42,AAPL,2021-01-06 12:04:00,Jan-06-21,12:04PM,"Dow Jones Jumps 500 Points, While Tech Stocks Erase Losses Amid Georgia Election Results; Tesla Surges To New High",0.13,0.87,0.0,-0.4019
43,AAPL,2021-01-06 11:29:00,Jan-06-21,11:29AM,Apple CEO Tim Cook Gets Pay Raise,0.189,0.811,0.0,-0.1027
44,AAPL,2021-01-06 11:04:00,Jan-06-21,11:04AM,10 best wireless printers that will make your home office admin easier,0.0,0.588,0.412,0.7906
45,AAPL,2021-01-06 11:00:00,Jan-06-21,11:00AM,Should You Buy Shares of This SPAC Ahead of Its Merger With Lidar Technologist Aeva?,0.0,0.864,0.136,0.296
46,AAPL,2021-01-06 10:22:00,Jan-06-21,10:22AM,Apple (AAPL) Supplier Murata Expects Spike in 5G Phone Demand,0.143,0.857,0.0,-0.128
47,AAPL,2021-01-06 10:02:00,Jan-06-21,10:02AM,"Dow Jones Today Climbs, Nasdaq Dives As Georgia Senate Race Upends Stocks",0.0,1.0,0.0,0.0
48,AAPL,2021-01-06 10:00:00,Jan-06-21,10:00AM,Walmart-Greenpeace Battle Mostly Misses the Point,0.529,0.471,0.0,-0.5423
49,AAPL,2021-01-06 09:45:00,Jan-06-21,09:45AM,Neil Young strikes heart of gold with 50% sale of song catalog to publishing house,0.152,0.848,0.0,-0.3612
50,AAPL,2021-01-06 08:54:00,Jan-06-21,08:54AM,"Georgia Elections, Alibaba, China, Trump, Apple - 5 Things You Must Know Wednesday",0.0,1.0,0.0,0.0
51,AAPL,2021-01-06 08:04:00,Jan-06-21,08:04AM,"Dow Jones Futures Rise, While Tech Futures Dive Amid Georgia Senate Vote Results",0.0,1.0,0.0,0.0
52,AAPL,2021-01-06 06:02:00,Jan-06-21,06:02AM,Apple's New Patents Indicate Macs Will Be Able To Wirelessly Charge iPhones,0.0,1.0,0.0,0.0
53,AAPL,2021-01-06 05:55:00,Jan-06-21,05:55AM,U.S. tech giants fall as much as 3% in early premarket action after Georgia election,0.0,1.0,0.0,0.0
54,AAPL,2021-01-06 05:36:00,Jan-06-21,05:36AM,"iPhones could soon be charged by just touching Apple Mac computers, patents suggest",0.13,0.87,0.0,-0.2023
55,AAPL,2021-01-06 00:01:00,Jan-06-21,12:01AM,Microsoft Backs Development of Smart Cane for Visually Impaired,0.11,0.642,0.248,0.3612
56,AAPL,2021-01-05 22:03:00,Jan-05-21,10:03PM,Apple Says Compliance With Company 'Values' Will Impact Executive Cash Bonuses Starting 2021,0.0,0.769,0.231,0.5574
57,AAPL,2021-01-05 20:23:00,Jan-05-21,08:23PM,Google to add App Store privacy labels to its iOS apps as soon as this week,0.0,1.0,0.0,0.0
58,AAPL,2021-01-05 20:21:00,Jan-05-21,08:21PM,Hon Hai Sets Sales Record Thanks to Strong 5G iPhone Demand,0.096,0.51,0.395,0.6908
59,AAPL,2021-01-05 17:46:00,Jan-05-21,05:46PM,The Apple Products That Could Be Released In 2021,0.0,1.0,0.0,0.0
60,AAPL,2021-01-05 17:45:00,Jan-05-21,05:45PM,Apple (AAPL) Outpaces Stock Market Gains: What You Should Know,0.0,0.789,0.211,0.34
61,AAPL,2021-01-05 17:00:00,Jan-05-21,05:00PM,Chinas Dreams of Self-Reliance Still Depend on Japan Inc.,0.0,0.748,0.252,0.4019
62,AAPL,2021-01-05 16:59:00,Jan-05-21,04:59PM,"Apple CEO Tim Cook Pay Package Rose 28% in Fiscal 2020, to $14.8 Million",0.097,0.903,0.0,-0.1027
63,AAPL,2021-01-05 16:50:00,Jan-05-21,04:50PM,Apple will modify executive bonuses based on environmental values in 2021,0.0,0.588,0.412,0.743
64,AAPL,2021-01-05 16:27:00,Jan-05-21,04:27PM,Dow Jones Gains 168 Points Amid Georgia Senate Vote; These 4 Stocks Break Out,0.0,0.833,0.167,0.34
65,AAPL,2021-01-05 16:00:00,Jan-05-21,04:00PM,Apple Supplier Murata Expects Half Billion 5G Phones in New Year,0.0,1.0,0.0,0.0
66,AAPL,2021-01-05 14:47:00,Jan-05-21,02:47PM,Apples Earnings Are Coming. Wall Street Is Getting Excited.,0.0,0.769,0.231,0.34
67,AAPL,2021-01-05 14:26:00,Jan-05-21,02:26PM,Apple Appoints Former Newspaper Editor Monica Lozano to Board,0.0,1.0,0.0,0.0
68,AAPL,2021-01-05 14:11:00,Jan-05-21,02:11PM,Two former Apple insiders are building a laser technology startup to fuel the electric car boom,0.0,1.0,0.0,0.0
69,AAPL,2021-01-05 13:39:00,Jan-05-21,01:39PM,Dow Jones Rallies Amid Georgia Senate Vote; Apple Bites Back,0.0,1.0,0.0,0.0
70,AAPL,2021-01-05 12:48:00,Jan-05-21,12:48PM,"'Fast Money' Panel's Top Stock Picks For 2021: Apple, Live Nation And More",0.0,0.87,0.13,0.2023
71,AAPL,2021-01-05 11:50:00,Jan-05-21,11:50AM,"Tile to launch a new tracker powered by ultra-wideband technology, add AR finding to app",0.0,1.0,0.0,0.0
72,AAPL,2021-01-05 11:31:00,Jan-05-21,11:31AM,Qualcomm CEO Mollenkopf to Retire; Amon Will Replace Him,0.0,1.0,0.0,0.0
73,AAPL,2021-01-05 11:30:00,Jan-05-21,11:30AM,Tesla Stock Is a Sell Because Investors Are Too Optimistic About the Future,0.0,0.827,0.173,0.3182
74,AAPL,2021-01-05 11:23:00,Jan-05-21,11:23AM,Apple's Price Target Raised by Credit Suisse on Demand for iPhone 12,0.106,0.709,0.184,0.2732
75,AAPL,2021-01-05 11:01:00,Jan-05-21,11:01AM,"Dow Jones Reverses Lower, As Apple Rebounds From Sell Signal; Tesla Approaches Record High",0.145,0.855,0.0,-0.296
76,AAPL,2021-01-05 09:34:00,Jan-05-21,09:34AM,What iPhone Supplier Foxconn's Strong Quarterly Revenue Means For Apple,0.0,0.732,0.268,0.5106
77,AAPL,2021-01-05 09:00:00,Jan-05-21,09:00AM,Monica Lozano Joins Apples Board of Directors,0.0,1.0,0.0,0.0
78,AAPL,2021-01-05 09:00:00,Jan-05-21,09:00AM,iPhone Supply Chain Sends Bullish Signal on 5G After Tepid Start,0.0,1.0,0.0,0.0
79,AAPL,2021-01-05 09:00:00,Jan-05-21,09:00AM,3 Things to Expect From Apple in 2021,0.0,1.0,0.0,0.0
80,AAPL,2021-01-05 08:30:00,Jan-05-21,08:30AM,The Inflation Doomsayers Are Wrong Again,0.592,0.408,0.0,-0.7003
81,AAPL,2021-01-05 08:22:00,Jan-05-21,08:22AM,"Dow Jones Futures: Stock Market Rally Eyes Georgia Senate Runoff Elections As Apple, Microsoft Carve New Buy Points",0.0,1.0,0.0,0.0
82,AAPL,2021-01-05 07:30:00,Jan-05-21,07:30AM,Is Apple Stock A Buy Right Now? Here's What IBD Charts Show,0.0,1.0,0.0,0.0
83,AAPL,2021-01-05 07:15:00,Jan-05-21,07:15AM,5G Stocks To Buy And Watch: Will Augmented Reality Apps Kick In In 2021?,0.0,1.0,0.0,0.0
84,AAPL,2021-01-05 06:38:00,Jan-05-21,06:38AM,3 Top Stocks to Recession-Proof Your Portfolio,0.0,0.735,0.265,0.2023
85,AAPL,2021-01-05 05:15:00,Jan-05-21,05:15AM,"Dow Jones Futures: Stock Market Rally Starts 2021 With Test; Nio, Tesla Rise As Apple, Microsoft Work On New Buy Points",0.0,1.0,0.0,0.0
86,AAPL,2021-01-05 04:10:00,Jan-05-21,04:10AM,New tier 4 lockdown: All the streaming services you need to know to stay entertained,0.0,0.828,0.172,0.4019
87,AAPL,2021-01-05 04:09:00,Jan-05-21,04:09AM,New lockdown rules: All the streaming services you need to know to stay entertained,0.0,0.828,0.172,0.4019
88,AAPL,2021-01-05 00:00:00,Jan-05-21,12:00AM,A $21 Billion Wager on Who Will Build the Apple Car,0.0,1.0,0.0,0.0
89,AAPL,2021-01-04 21:42:00,Jan-04-21,09:42PM,Apple Supplier Foxconn Confirms It Will Make Electric Vehicles With Chinese Startup Byton,0.0,1.0,0.0,0.0
90,AAPL,2021-01-04 17:35:00,Jan-04-21,05:35PM,Markets Expect GOP to Hold Senate in Georgia Runoff. Heres What Happens if They Dont.,0.0,1.0,0.0,0.0
91,AAPL,2021-01-04 16:33:00,Jan-04-21,04:33PM,Apple Leads Big-Tech Slump With Worst Drop Since November,0.47,0.53,0.0,-0.7351
92,AAPL,2021-01-04 16:27:00,Jan-04-21,04:27PM,"Dow Jones Down 382 Points, Off Record Highs; Apple Stock Triggers Sell Signal",0.0,1.0,0.0,0.0
93,AAPL,2021-01-04 14:39:00,Jan-04-21,02:39PM,Dow Jones Tumbles to Start 2021; Apple Called Top FAANG Stock; Coca-Cola Stock Downgraded,0.0,0.878,0.122,0.2023
94,AAPL,2021-01-04 14:16:00,Jan-04-21,02:16PM,This Acquisition Could Boost Apple TV+ to the Next Level,0.0,0.769,0.231,0.4019
95,AAPL,2021-01-04 13:50:00,Jan-04-21,01:50PM,"Apple's Latest Privacy Move Is a Blow for Facebook, but Not The Trade Desk. Here's Why.",0.0,1.0,0.0,0.0
96,AAPL,2021-01-04 13:30:00,Jan-04-21,01:30PM,"Dow Down Sharply From Record High; Apple Triggers Sell Rule As Tesla, Nio Gain",0.0,0.793,0.207,0.5267
97,AAPL,2021-01-04 12:01:00,Jan-04-21,12:01PM,"Dow Jones Slides 700 Points To Start New Year; Chinese EV Makers Surge, While Tesla Jumps To Record Highs",0.0,1.0,0.0,0.0
98,AAPL,2021-01-04 10:32:00,Jan-04-21,10:32AM,Why a divided government could be good for the markets,0.0,0.734,0.266,0.4404
99,AAPL,2021-01-04 10:29:00,Jan-04-21,10:29AM,Why Warren Buffetts Berkshire Hathaway Can Bounce Back This Year,0.0,1.0,0.0,0.0
